group,names,scores,logfoldchanges,pvals,pvals_adj
6,STING1,9.496878,2.5438478,1.6559180585588972e-19,7.587209554559547e-17
6,IL32,9.339053,1.8422861,2.1335867987427969e-19,9.576321319336801e-17
6,RPL10,9.27017,0.91342187,6.888335119846563e-19,2.85839913756199e-16
6,RPS25,9.125829,0.9330709,2.173764289489372e-18,8.387297898024519e-16
6,EIF1,9.074059,0.86132705,2.8974224589733017e-18,1.0446395432819643e-15
6,LTB,9.058967,1.9322554,2.2193666217793373e-18,8.415608640136719e-16
6,RPL5,9.058052,1.0567876,2.6315863053749784e-18,9.809572476968119e-16
6,RPS6,9.028483,0.9161948,4.194031290697286e-18,1.4412395340047723e-15
6,RORA,8.971907,1.7015728,4.149991431335831e-18,1.4412395340047723e-15
6,NR3C1,8.964308,1.57824,4.523559928858947e-18,1.5305639002368433e-15
6,CALM1,8.955563,1.0904207,5.473591972132352e-18,1.796726988703087e-15
6,ANKRD12,8.949456,1.5071844,5.1550299574814425e-18,1.7177965735589297e-15
6,RPS12,8.926615,0.92286426,7.929324583886536e-18,2.527386022803139e-15
6,TNFRSF18,8.922172,2.6664205,1.4428195989140443e-17,4.288098843096835e-15
6,RPS3A,8.899655,0.9456989,9.37819421342829e-18,2.9464946476561194e-15
6,RPS14,8.8869,0.89188683,1.2518482214305956e-17,3.823874713044873e-15
6,RPS15A,8.866807,0.95223284,1.3484867844805211e-17,4.062639705627411e-15
6,ARHGDIB,8.863906,1.2271969,1.1049366874495713e-17,3.4226581080392143e-15
6,TRAT1,8.795133,2.607541,3.0155888441421064e-17,8.395170310027513e-15
6,RPL11,8.757147,0.86844605,3.3676922588308996e-17,9.258206981058496e-15
6,RPS3,8.710981,0.941065,4.4460822398786686e-17,1.16407960359109e-14
6,CCR7,8.653592,2.0445926,5.971034966489028e-17,1.4922837729317408e-14
6,FOXP1,8.652388,1.5154659,5.102643854798372e-17,1.3049121662625652e-14
6,RPS27A,8.605067,0.9186359,9.858333961009987e-17,2.409048208938807e-14
6,RPL14,8.58296,0.8475365,1.2596747222459935e-16,3.0443984798193556e-14
6,CD5,8.475683,2.406424,3.1646972780720067e-16,7.326440761751331e-14
6,RPS27,8.442449,0.92414063,3.305006909916311e-16,7.493506904102004e-14
6,RPS4X,8.386054,0.91983235,4.3220665808812804e-16,9.60153639528505e-14
6,RPL10A,8.382051,0.90293175,5.47094989613119e-16,1.191312881837755e-13
6,RPSA,8.381109,1.0130858,4.56025272322419e-16,1.0029363814186961e-13
6,RPL34,8.353356,0.87392807,5.738116968233768e-16,1.2252272474016045e-13
6,BATF,8.349695,1.8167466,5.72800551191876e-16,1.2252272474016045e-13
6,RPL13,8.341426,0.7588866,6.514887181747217e-16,1.3645896551253958e-13
6,ZEB1,8.338995,1.9319417,6.789646935936801e-16,1.4087236326609252e-13
6,RPL3,8.291758,0.9059546,9.720853511489477e-16,1.9435521025289824e-13
6,EZR,8.253133,1.2266918,1.0696979378367087e-15,2.1194474546705165e-13
6,KLRB1,8.2472315,2.2781544,1.4875288450274517e-15,2.8951523795299775e-13
6,RPLP0,8.24322,0.8960835,1.6548932311699028e-15,3.141336840088488e-13
6,ETS1,8.226361,1.6573665,1.3477242549090626e-15,2.646473173054912e-13
6,BACH2,8.2199745,1.961988,1.6568684283647733e-15,3.141336840088488e-13
6,JUNB,8.211373,1.161589,1.5731826167857578e-15,3.035000464120103e-13
6,CHASERR,8.072874,1.2352881,4.0589624729743136e-15,7.257622899847486e-13
6,SNX9,8.050929,1.4089423,4.816804849542153e-15,8.484433596270407e-13
6,RPL19,8.017603,0.7798789,7.638675216010265e-15,1.3333125716326489e-12
6,SESN3,8.006416,2.0788834,9.527894728434878e-15,1.6499762894682541e-12
6,PABPC1,7.947838,1.0125905,1.0103285396424358e-14,1.7359496540903198e-12
6,BICDL1,7.902494,1.657894,1.4174628505038831e-14,2.343929358731722e-12
6,ITM2A,7.888556,1.8718549,1.793301825640847e-14,2.9214879297273444e-12
6,RPS18,7.8595924,0.81448895,2.507494445247148e-14,4.02535221418398e-12
6,CD6,7.833521,1.8855807,2.6537937172124892e-14,4.2293395088879914e-12
6,NDUFV2,7.8099966,1.4258091,3.021461074083887e-14,4.6796474226990795e-12
6,SH2D1A,7.8010063,2.389324,4.422406196077008e-14,6.7077227220911475e-12
6,SMAP2,7.7361007,1.3321526,4.7080772009620367e-14,7.0438599918883045e-12
6,SATB1,7.715833,2.1751697,8.390533487181898e-14,1.2140329143657335e-11
6,RPS26,7.6859074,0.7902622,7.574683483433181e-14,1.110600092340973e-11
6,ARID5B,7.6659493,1.3943326,7.792136851716199e-14,1.134916991919168e-11
6,RPS23,7.661764,0.77385324,1.0421568587494746e-13,1.4692407560562307e-11
6,RPS28,7.653295,0.7358249,1.0318446894508128e-13,1.4640877583930146e-11
6,MAF,7.6035576,2.290884,1.9363757277427218e-13,2.6119025879814818e-11
6,RHBDD2,7.557684,1.5477002,1.8225460302336817e-13,2.4742749903042814e-11
6,SOD1,7.5566473,1.2108922,1.6442602169509139e-13,2.2601384344625905e-11
6,TNFAIP3,7.5282145,1.2802588,2.0733235583987847e-13,2.7635518193857255e-11
6,TNIK,7.520637,1.8012114,2.445536352395388e-13,3.220639580732442e-11
6,RPS8,7.515666,0.765491,2.5309341061628017e-13,3.313263916478482e-11
6,RPS10,7.4695554,0.833758,3.35287834012443e-13,4.237922605422793e-11
6,RPL41,7.440465,0.72515243,5.078077647137047e-13,6.136382510631048e-11
6,RPL30,7.437705,0.80413216,4.1988979517822923e-13,5.159014673382567e-11
6,PASK,7.435258,2.540586,6.122914293876719e-13,7.318546416588624e-11
6,RPS13,7.378269,0.81030315,6.29857259677259e-13,7.487811195719978e-11
6,EEF1G,7.375453,0.87264806,6.632550945253313e-13,7.842456609621297e-11
6,RPLP1,7.360256,0.74659646,7.450081139941859e-13,8.669292831256154e-11
6,PTPRC,7.3471622,1.1412897,7.376676889674811e-13,8.629534831628624e-11
6,PBX4,7.3194246,1.6064059,8.72982218299064e-13,1.0054235687362462e-10
6,MBNL1,7.3165026,1.0960033,8.731682882218115e-13,1.0054235687362462e-10
6,CCR6,7.2935967,2.174572,1.3346509026721101e-12,1.467648865123386e-10
6,RPS16,7.264042,0.76921505,1.3907559364925539e-12,1.5142027381822147e-10
6,ARID5A,7.2606645,1.377044,1.3046487261961972e-12,1.44497568557878e-10
6,MAL,7.219815,3.1520565,2.873241243169583e-12,2.973916673266113e-10
6,RPL36,7.2139273,0.6963745,2.050092299989622e-12,2.167676920849604e-10
6,TNFSF8,7.2121005,2.6469803,2.807866444312305e-12,2.926701739799077e-10
6,ANK3,7.1797266,2.154122,2.880208481815496e-12,2.973916673266113e-10
6,PGAP1,7.1715546,2.5549006,3.6090054210025035e-12,3.640956707527892e-10
6,RPL21,7.0660195,0.7837132,4.946401538998129e-12,4.878305338438827e-10
6,RNF19A,7.0295696,1.2944627,5.951516772756167e-12,5.825559428452817e-10
6,CTLA4,6.996701,2.100435,9.244516271144006e-12,8.578677061235025e-10
6,SYNE2,6.947113,1.4083657,1.0268762359993237e-11,9.4891130497198e-10
6,NCK2,6.939539,1.7550367,1.2228244552758818e-11,1.1067316150157394e-09
6,NPM1,6.8886065,0.83048034,1.5286439106512046e-11,1.3778469478258993e-09
