group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
3,ACTB,9.624974,1.4421176,6.272238666219275e-22,5.109086851339279e-20,1.0,0.950109409190372
3,CUX1,9.603576,2.110171,7.721834175140969e-22,6.266653100143001e-20,0.7391304347826086,0.3037199124726477
3,IRAK3,9.57948,2.6252038,9.75347078492223e-22,7.886326579882154e-20,0.44565217391304346,0.12035010940919037
3,ASAP1,9.569321,2.1603377,1.0761014801292557e-21,8.669120825085246e-20,0.782608695652174,0.3702407002188184
3,VAV2,9.558789,2.8623993,1.1914244516995452e-21,9.563137943878868e-20,0.44565217391304346,0.12166301969365427
3,COL23A1,9.557517,3.9371202,1.2061594932766062e-21,9.646205722048146e-20,0.18478260869565216,0.02100656455142232
3,SIRPB1,9.545961,2.9730384,1.348506575925357e-21,1.0745545334900862e-19,0.33695652173913043,0.07133479212253829
3,HLA-DRA,9.545387,2.8878734,1.3559963625774214e-21,1.0766219495366509e-19,0.967391304347826,0.5045951859956236
3,ATP6V0B,9.540462,1.896698,1.421981052478925e-21,1.1249506937830574e-19,0.8804347826086957,0.46345733041575493
3,DUSP6,9.515699,2.7938056,1.804941867975402e-21,1.422798799368567e-19,0.40217391304347827,0.09846827133479212
3,GLT1D1,9.514492,3.9584355,1.8260314693837583e-21,1.4342825037913211e-19,0.14130434782608695,0.011816192560175055
3,TPM4,9.510146,1.9311953,1.9039510241954057e-21,1.4901635186878845e-19,0.9021739130434783,0.523851203501094
3,TCIRG1,9.499811,1.9918627,2.102712185252141e-21,1.6398918117110048e-19,0.7391304347826086,0.3059080962800875
3,MACROH2A1,9.495041,2.008856,2.2012533234565593e-21,1.7106771852572477e-19,0.7717391304347826,0.35054704595186
3,DOCK5,9.479815,2.525367,2.5473518310900465e-21,1.9726728458156124e-19,0.5,0.14967177242888402
3,AREG,9.477974,2.4917166,2.592676916479621e-21,2.0007278394433793e-19,0.6521739130434783,0.24420131291028446
3,AATK,9.476778,3.928986,2.6225581789107387e-21,2.0167105604469887e-19,0.18478260869565216,0.021444201312910284
3,SERF2,9.467872,1.2906379,2.8560396611901242e-21,2.1848101964695824e-19,1.0,0.8778993435448578
3,RUNX1,9.4676895,2.0183797,2.8610254925805472e-21,2.1848101964695824e-19,0.782608695652174,0.3422319474835886
3,MAP4K3,9.450928,2.3694634,3.3583991889091974e-21,2.5557534035183385e-19,0.5543478260869565,0.187308533916849
3,RREB1,9.413574,2.2770698,4.795448528643569e-21,3.636768947946828e-19,0.5978260869565217,0.2135667396061269
3,ATP6V0D1,9.411006,1.9149753,4.914130872979387e-21,3.713968394825968e-19,0.8260869565217391,0.37899343544857766
3,SMOX,9.396098,3.161633,5.6623861905497395e-21,4.264823955094535e-19,0.3695652173913043,0.08884026258205689
3,IRAK1,9.374981,2.449656,6.91885562141032e-21,5.178820516351003e-19,0.5543478260869565,0.1886214442013129
3,NOD2,9.374917,2.850241,6.922990186910357e-21,5.178820516351003e-19,0.2717391304347826,0.04682713347921225
3,ZNF516,9.369782,2.816459,7.268185595932183e-21,5.418617146147e-19,0.358695652173913,0.08227571115973742
3,PITPNA,9.36581,2.2305338,7.546922930610638e-21,5.607414730166208e-19,0.6521739130434783,0.26695842450765866
3,SLC39A13-AS1,9.350676,3.863787,8.708955085125038e-21,6.449025225156733e-19,0.21739130434782608,0.031072210065645513
3,IER3,9.344978,2.122004,9.190839919269135e-21,6.783024910888795e-19,0.6739130434782609,0.2485776805251641
3,MELTF,9.335869,4.0240374,1.0016665018143897e-20,7.367776379399288e-19,0.2391304347826087,0.038074398249452954
3,CFL1,9.310131,1.380306,1.2767458830683462e-20,9.359824068774046e-19,0.9891304347826086,0.8328227571115974
4,MS4A1,24.645634,4.39924,4.0989514111793184e-134,9.014823838606676e-130,0.8068965517241379,0.08646953405017921
4,BANK1,23.044813,4.419793,1.6580620432319407e-117,1.8232879258400038e-113,0.7310344827586207,0.08870967741935484
4,LINC00926,21.659033,4.3868494,4.99603991651213e-104,3.6625968627950424e-100,0.47586206896551725,0.033602150537634407
4,CD19,19.48472,3.985394,1.479882957048213e-84,8.1367664685903385e-81,0.4689655172413793,0.04390681003584229
4,NAPSB,19.117378,3.7506819,1.8098189635275642e-81,7.960669692972344e-78,0.6689655172413793,0.11603942652329749
4,CD79A,18.593994,3.282158,3.59394984512975e-77,1.3173623157323098e-73,0.7103448275862069,0.117831541218638
4,RHEBL1,18.477224,4.3136706,3.1497665391487e-76,9.896116499356766e-73,0.38620689655172413,0.03225806451612903
4,BLK,18.24725,3.5360053,2.175938103408617e-74,5.981925838533215e-71,0.5172413793103449,0.06451612903225806
4,VPREB3,16.58898,4.0425434,8.373083707296386e-62,2.0461025552729936e-58,0.3586206896551724,0.036290322580645164
4,CD79B,16.479168,3.682887,5.179292691781886e-61,1.1390818417035902e-57,0.43448275862068964,0.05779569892473118
4,ANKRD33B,16.42322,3.476791,1.3045870120156702e-60,2.608343832296421e-57,0.5172413793103449,0.08736559139784947
4,HSPA1A,16.416391,4.4039903,1.4599434178833937e-60,2.67571129912579e-57,1.0,0.6137992831541219
4,TNFRSF13B,16.193157,3.4747574,5.636161151083052e-59,9.535084015059197e-56,0.41379310344827586,0.05152329749103943
4,CD83,16.148254,3.2299097,1.1682234238564078e-58,1.8351955543481413e-55,0.9310344827586207,0.4206989247311828
4,AFF3,15.9789505,3.2698495,1.7913757374765067e-57,2.626515106288054e-54,0.4827586206896552,0.07437275985663082
4,DNAJB1,15.969031,3.5807707,2.100218388332826e-57,2.8868814384127405e-54,1.0,0.696236559139785
4,HSPA1B,15.903327,3.9695141,6.008676154693962e-57,7.77345968648143e-54,0.9793103448275862,0.47087813620071683
4,IRF8,14.963427,3.0956233,1.2729828309379337e-50,1.5553728556009988e-47,0.6482758620689655,0.18010752688172044
4,GNG7,14.750549,2.8856964,3.0517008792424315e-49,3.532424075640989e-46,0.6,0.14292114695340502
4,RUBCNL,14.692619,3.2110248,7.188036957675262e-49,7.904324840507601e-46,0.4827586206896552,0.0931899641577061
4,IER5,14.591301,3.0191293,3.190537643167876e-48,3.341404494580529e-45,0.8551724137931035,0.4457885304659498
4,CD37,14.494097,2.377041,1.320280120782036e-47,1.319860031652696e-44,0.9724137931034482,0.6093189964157706
4,ADAM28,14.453224,2.9980998,2.392189893739384e-47,2.2874535796960987e-44,0.593103448275862,0.14874551971326164
4,TSPAN33,14.409946,3.361413,4.480585628561278e-47,4.1058966553728414e-44,0.42758620689655175,0.07571684587813621
4,HSPH1,14.384958,2.7977707,6.431666410082251e-47,5.658065574277558e-44,0.9793103448275862,0.6344086021505376
4,CACYBP,14.305398,2.594218,2.024750628324909e-46,1.7127054064903743e-43,0.9310344827586207,0.5282258064516129
4,FKBP4,14.30132,2.756677,2.1469769640238924e-46,1.7488320136954615e-43,0.8275862068965517,0.34139784946236557
4,TLR10,14.093515,4.6378136,4.163099608545998e-45,3.269966060384005e-42,0.1793103448275862,0.00985663082437276
4,DNAJA1,14.060927,2.2888029,6.601513817619794e-45,5.0064514962383495e-42,0.9862068965517241,0.7110215053763441
4,IGKC,13.991194,2.471249,1.7642636981109316e-44,1.2933817170851237e-41,0.42758620689655175,0.07258064516129033
4,MEF2C,13.825999,3.058756,1.7762764292597429e-43,1.2601821777003072e-40,0.5793103448275863,0.16084229390681004
4,CD74,13.681243,3.1891458,1.3142638699101045e-42,9.032689153416541e-40,1.0,0.8086917562724014
4,LTB,13.656311,2.7169366,1.8512642894013668e-42,1.23378350050922e-39,0.7793103448275862,0.28136200716845877
4,HSP90AA1,13.540157,2.2049298,9.05947982566796e-42,5.860151170762219e-39,1.0,0.9390681003584229
4,MRPL18,13.440745,2.6427903,3.4890322873931857e-41,2.1924082027610953e-38,0.7655172413793103,0.31137992831541217
4,HLA-DPB1,13.369438,2.6765954,9.122718103997512e-41,5.573220535033813e-38,0.993103448275862,0.5725806451612904
4,NR4A1,13.366552,2.794463,9.483514096586875e-41,5.637052041249599e-38,0.8689655172413793,0.44937275985663083
4,STAP1,13.19065,3.5417619,9.932488534043925e-40,5.748558429716527e-37,0.2689655172413793,0.03225806451612903
4,HSPE1,13.122493,2.2869723,2.447497017386971e-39,1.3802000488049142e-36,0.9793103448275862,0.7616487455197133
4,GAPT,13.084245,4.061484,4.051664653655505e-39,2.227706518196138e-36,0.19310344827586207,0.015232974910394265
4,ARHGAP24,13.06353,2.9967291,5.320233952689498e-39,2.853851349304881e-36,0.47586206896551725,0.11469534050179211
4,HLA-DRA,13.007472,3.276257,1.109527621508038e-38,5.8099621380538765e-36,0.9862068965517241,0.4923835125448029
4,RPS23,12.988454,1.1988167,1.4227135122582993e-38,7.276683319789949e-36,1.0,0.9484767025089605
4,IGHV5-78,12.9832535,4.618757,1.5227302575778096e-38,7.611228762479265e-36,0.14482758620689656,0.007168458781362007
4,HSPA6,12.974642,3.3799798,1.7039104034215957e-38,8.327578111655811e-36,0.6551724137931034,0.2168458781362007
4,SPIB,12.760787,2.718653,2.7144610453874846e-37,1.2978074298088467e-34,0.3793103448275862,0.06765232974910394
4,RPS8,12.683497,1.1669594,7.300042338307524e-37,3.4159538541786677e-34,1.0,0.9556451612903226
4,BAG3,12.632527,2.6465492,1.3971687447913137e-36,6.4016525425407e-34,0.8206896551724138,0.3870967741935484
4,PKIG,12.616015,2.9026785,1.723227185713773e-36,7.7344766317149e-34,0.4,0.08154121863799284
4,DEDD2,12.487465,2.4480884,8.739447930201482e-36,3.844133566578424e-33,0.6551724137931034,0.23431899641577061
4,HSPA8,12.401073,1.9451511,2.578468639452593e-35,1.1119266821074681e-32,0.993103448275862,0.8131720430107527
4,RALGPS2,12.307191,2.606816,8.285690914056322e-35,3.504369236016167e-32,0.503448275862069,0.135752688172043
4,HSP90AB1,12.278779,1.7434198,1.177615240031728e-34,4.8866588630222256e-32,0.993103448275862,0.8951612903225806
4,HLA-DPA1,12.25496,2.5408518,1.5802706328184661e-34,6.436091116217875e-32,0.9862068965517241,0.5654121863799283
4,ZFAND2A,12.093133,2.4837217,1.148235829959666e-33,4.591481928782351e-31,0.7724137931034483,0.3517025089605735
4,FCRL1,11.962156,3.7564466,5.6086012258431815e-33,2.2026779778565907e-30,0.1793103448275862,0.016129032258064516
4,HLA-DQB1,11.944948,2.270865,6.899324991762003e-33,2.662050079716171e-30,0.9586206896551724,0.4959677419354839
4,AHSA1,11.938243,2.3284676,7.478621776520545e-33,2.83581601260373e-30,0.7379310344827587,0.3301971326164875
4,SMIM14,11.87781,2.8848324,1.54359921255264e-32,5.7539622850288494e-30,0.4827586206896552,0.1424731182795699
4,DNAJB4,11.841906,2.407792,2.3700615474814312e-32,8.687460602293186e-30,0.5655172413793104,0.1778673835125448
4,ENSG00000290104,11.752248,3.4340339,6.87645865821481e-32,2.4392573430664242e-29,0.21379310344827587,0.025089605734767026
4,IGHA1,11.515606,2.113679,1.1008284047526258e-30,3.8429395405911905e-28,0.4,0.08960573476702509
4,KLF2,11.498662,2.3700562,1.3397612466600841e-30,4.6039639215305055e-28,0.8206896551724138,0.43413978494623656
4,TNFRSF13C,11.472968,2.4907324,1.803643257868899e-30,6.102696333893953e-28,0.3793103448275862,0.08154121863799284
4,ABHD3,11.453184,2.3564496,2.2666470161988422e-30,7.553086034433505e-28,0.6344827586206897,0.24955197132616488
4,FCRLA,11.38699,3.3185756,4.854716715372906e-30,1.593578876435766e-27,0.21379310344827587,0.027329749103942653
4,HLA-DQA1,11.309046,2.0716574,1.1837014185447363e-29,3.8284037203021155e-27,0.9103448275862069,0.4717741935483871
4,OSBPL10,11.178318,3.1258912,5.206755390057985e-29,1.6595966854136995e-26,0.2896551724137931,0.05421146953405018
4,HDAC9,11.173481,2.8230424,5.498310413014288e-29,1.7274905844774746e-26,0.3586206896551724,0.08333333333333333
4,HSPD1,11.112688,1.9532187,1.0883322116586268e-28,3.371223990282842e-26,0.9724137931034482,0.7549283154121864
4,FCMR,11.087217,2.3325813,1.447201345314886e-28,4.4205971093764283e-26,0.496551724137931,0.1478494623655914
4,POU2AF1,10.968579,3.0009215,5.411574452150993e-28,1.6303665332350244e-25,0.2482758620689655,0.039874551971326166
4,CHRNA5,10.830803,3.1551468,2.4598993936223437e-27,7.310887481613001e-25,0.20689655172413793,0.027777777777777776
4,PIKFYVE,10.781206,2.3283458,4.223114975909186e-27,1.2383862355356097e-24,0.5379310344827586,0.1917562724014337
4,CD40,10.779922,2.4828146,4.282490299948395e-27,1.2392738048258559e-24,0.4896551724137931,0.16487455197132617
4,PMAIP1,10.733989,2.078431,7.048626375559e-27,2.0132524659437542e-24,0.7103448275862069,0.31899641577060933
4,CHORDC1,10.719467,2.057297,8.247733549228556e-27,2.3255436403613287e-24,0.6827586206896552,0.3095878136200717
4,SWAP70,10.6699705,2.184358,1.4067040276519286e-26,3.916157174702388e-24,0.5655172413793104,0.2146057347670251
4,HLA-DOB,10.625062,3.3024175,2.2786016038583546e-26,6.2641606342070986e-24,0.2206896551724138,0.034050179211469536
4,IGHV3-23,10.581681,3.3684807,3.623956910622539e-26,9.839714115471791e-24,0.15862068965517243,0.016577060931899642
4,LY86-AS1,10.572858,4.095183,3.9817421529807977e-26,1.0679323801281303e-23,0.11724137931034483,0.008064516129032258
4,SP110,10.52116,2.242394,6.90185326673719e-26,1.8288248059680844e-23,0.5586206896551724,0.2114695340501792
4,POU2F2,10.45279,2.488242,1.422760345383267e-25,3.725091461430261e-23,0.38620689655172413,0.1039426523297491
4,LINC01857,10.424388,2.8896067,1.9189162989142027e-25,4.9650266072964775e-23,0.3448275862068966,0.08736559139784947
4,BCAS4,10.417706,2.374607,2.0585915278510944e-25,5.26448877581734e-23,0.3793103448275862,0.09722222222222222
4,RPL32,10.410376,0.97581017,2.2234160415741367e-25,5.620642414062068e-23,1.0,0.9578853046594982
4,EEF1B2,10.392585,1.320703,2.6799083009387347e-25,6.697639007107453e-23,0.9724137931034482,0.8360215053763441
4,HSPB1,10.357765,2.1512372,3.8587340864384404e-25,9.535408849779844e-23,0.9517241379310345,0.7235663082437276
4,STIP1,10.335782,1.9596341,4.854339792365451e-25,1.186238833927704e-22,0.7310344827586207,0.3817204301075269
4,LY86,10.328927,2.3560872,5.214038943044899e-25,1.2601358074108402e-22,0.47586206896551725,0.1671146953405018
4,EBF1,10.302289,2.3188076,6.880431894796335e-25,1.6447971593723457e-22,0.3448275862068966,0.08064516129032258
4,RPS18,10.255898,1.0030196,1.1133553874317741e-24,2.6329059178265603e-22,1.0,0.9583333333333334
4,COCH,10.218748,3.9486206,1.6343811761763716e-24,3.8239303412390364e-22,0.12413793103448276,0.010304659498207885
4,CNR2,10.203745,3.5796092,1.9077144166745197e-24,4.416459280623444e-22,0.14482758620689656,0.01478494623655914
4,RND1,10.190275,2.7922266,2.1914269387600264e-24,5.020422152515548e-22,0.22758620689655173,0.03808243727598566
4,HLA-DRB5,10.181205,2.034615,2.405637660877467e-24,5.454349389245169e-22,0.9793103448275862,0.5327060931899642
4,MARCHF1,10.156205,2.5968592,3.1094370221017697e-24,6.978147798682063e-22,0.3586206896551724,0.09632616487455196
4,CD70,10.046365,2.3409247,9.531867559419252e-24,2.1175188205485616e-21,0.3931034482758621,0.10976702508960573
4,COL19A1,9.934331,3.1487925,2.9515139696213146e-23,6.363984973909958e-21,0.1724137931034483,0.0228494623655914
4,LCN10,9.915819,4.141591,3.553310810089591e-23,7.587181033621396e-21,0.10344827586206896,0.007168458781362007
4,HSH2D,9.912262,2.4035845,3.682122291755545e-23,7.786626496401895e-21,0.3586206896551724,0.09632616487455196
4,C17orf67,9.905805,2.468226,3.927943344367914e-23,8.227357902160336e-21,0.33793103448275863,0.08691756272401434
4,DAPP1,9.886232,2.348596,4.776672434865231e-23,9.910694043395379e-21,0.3793103448275862,0.10842293906810035
4,RPL19,9.875371,0.8834387,5.323582962648737e-23,1.0942201878274175e-20,1.0,0.9547491039426523
4,PPP1R15A,9.850395,1.6194015,6.827527414200809e-23,1.3903500964862812e-20,0.9379310344827586,0.7011648745519713
4,TNFSF9,9.838249,2.2919087,7.703959074213829e-23,1.5544327699007774e-20,0.47586206896551725,0.16845878136200718
4,LAT2,9.800354,2.2583218,1.1219188192591574e-22,2.241674012622062e-20,0.42758620689655175,0.1388888888888889
4,FCER2,9.798937,3.2999446,1.137765542386223e-22,2.241674012622062e-20,0.15172413793103448,0.017921146953405017
4,RPL11,9.798599,0.91284895,1.1415790906819031e-22,2.241674012622062e-20,1.0,0.9493727598566308
4,ANKRD37,9.699357,2.121562,3.034033371287176e-22,5.877161682381655e-20,0.5448275862068965,0.2217741935483871
4,HLA-DQA2,9.631557,1.6950066,5.883065630304e-22,1.1153988138558266e-19,0.8413793103448276,0.41621863799283154
4,PAX5,9.5627575,3.0542104,1.1466040333401386e-21,2.155321581645271e-19,0.15172413793103448,0.01881720430107527
4,UVRAG,9.560805,1.9796084,1.1684403578158037e-21,2.177754982156184e-19,0.5793103448275863,0.2576164874551971
4,LINC02202,9.559703,4.7579727,1.1809514135086001e-21,2.182576843470138e-19,0.08275862068965517,0.004480286738351254
4,RPS25,9.454537,0.98343426,3.244520463885479e-21,5.946394880186112e-19,1.0,0.928763440860215
4,RPS14,9.427296,0.91035473,4.207986033891208e-21,7.648449325898292e-19,1.0,0.9489247311827957
4,EEF1G,9.35757,1.1300125,8.1592109363981e-21,1.4708649682311756e-18,0.9655172413793104,0.8230286738351255
4,SETBP1,9.337158,2.3665621,9.895390542477776e-21,1.74103459360571e-18,0.3103448275862069,0.08109318996415771
4,SNX3,9.289655,1.5921612,1.5478963133544704e-20,2.7018161602861005e-18,0.7655172413793103,0.5116487455197133
4,EEF1A1,9.262927,0.9320513,1.9890404664776797e-20,3.4175755452534074e-18,1.0,0.9699820788530465
4,ENSG00000289963,9.2600565,3.015192,2.0432378259109595e-20,3.4834829073844755e-18,0.16551724137931034,0.024193548387096774
4,HSPA4,9.255509,1.9123362,2.1321210275372155e-20,3.6070567506635366e-18,0.6344827586206897,0.3346774193548387
4,ID3,9.207575,2.1977565,3.335752155806791e-20,5.600244058218226e-18,0.4827586206896552,0.18996415770609318
4,RPS6,9.144312,0.90892065,6.001072254153708e-20,9.998604703454734e-18,0.993103448275862,0.9408602150537635
4,NIBAN3,9.113448,3.486653,7.980408036445998e-20,1.3196474732748635e-17,0.11724137931034483,0.012096774193548387
4,ADAM7-AS1,9.108637,2.8131442,8.342380316816893e-20,1.3692087336399546e-17,0.23448275862068965,0.050627240143369175
4,IGHA2,9.054223,2.382385,1.375440059812044e-19,2.2242686202534032e-17,0.1793103448275862,0.029121863799283155
4,PLEKHF2,9.042278,2.2672725,1.534401794007946e-19,2.463218879972026e-17,0.42758620689655175,0.15905017921146952
4,IGHM,9.025435,2.5570667,1.789821082575448e-19,2.852430077469698e-17,0.20689655172413793,0.03942652329749104
4,CYSLTR1,8.998813,2.6809335,2.281713875630383e-19,3.606545601152807e-17,0.23448275862068965,0.051075268817204304
4,LINC02812,8.997485,5.5428557,2.3094680076801245e-19,3.606545601152807e-17,0.04827586206896552,0.0008960573476702509
4,SNX2,8.997355,1.8601344,2.312203563690928e-19,3.606545601152807e-17,0.5724137931034483,0.27598566308243727
4,RPL34,8.988572,0.8711118,2.5046407583096285e-19,3.879194661796032e-17,1.0,0.9480286738351255
4,RPL8,8.978096,0.8440124,2.754932564000482e-19,4.237009222382e-17,1.0,0.9475806451612904
4,SSPN,8.967643,3.3865485,3.02926676432536e-19,4.6265738852644197e-17,0.1793103448275862,0.03136200716845878
4,CD24,8.952168,1.9720392,3.4856725524546797e-19,5.28692389283695e-17,0.35172413793103446,0.10304659498207885
4,NFKBID,8.943875,2.0484388,3.757576596172576e-19,5.660300142439963e-17,0.47586206896551725,0.19265232974910393
4,WDFY4,8.927955,2.519065,4.339572172020858e-19,6.492531345527534e-17,0.3310344827586207,0.10170250896057348
4,CD27,8.921709,1.7950112,4.591485438777405e-19,6.823009409123748e-17,0.43448275862068964,0.14157706093189965
4,SELL,8.909811,2.014827,5.111968532187094e-19,7.545471404589984e-17,0.3793103448275862,0.1196236559139785
4,FAM177B,8.907595,3.6868255,5.215181524834884e-19,7.646499151712906e-17,0.1103448275862069,0.011200716845878136
4,HLA-DRB1,8.861063,1.8390518,7.92551767808645e-19,1.146749409829969e-16,0.9655172413793104,0.5309139784946236
4,RPS3A,8.846145,0.8884904,9.059503263326692e-19,1.3022591847734898e-16,0.993103448275862,0.9413082437275986
4,TAL2,8.808239,5.9698305,1.2712698601331322e-18,1.8155219502537646e-16,0.041379310344827586,0.00044802867383512545
4,CXCR5,8.771785,2.2626853,1.7585604278408943e-18,2.463440731815592e-16,0.2689655172413793,0.06630824372759857
4,TCP1,8.770526,1.6577855,1.778331673641481e-18,2.475370158126398e-16,0.696551724137931,0.40008960573476704
4,FAM30A,8.746136,2.5966558,2.2078447850953166e-18,3.034820647412581e-16,0.2206896551724138,0.047491039426523295
4,RPL26,8.738917,0.84935063,2.35355161203142e-18,3.2150099753668954e-16,0.993103448275862,0.9386200716845878
4,SHISA8,8.705794,2.9608026,3.153582347602662e-18,4.281280035236132e-16,0.13793103448275862,0.01881720430107527
4,TCF4,8.671396,2.0955114,4.268534076160892e-18,5.759378523742731e-16,0.4482758620689655,0.1827956989247312
4,RPS13,8.633622,0.881675,5.943923492110148e-18,7.971018863535274e-16,0.993103448275862,0.9233870967741935
4,RPL36,8.632147,0.8136171,6.021077280210168e-18,8.025548643858317e-16,0.993103448275862,0.9453405017921147
4,PNOC,8.61128,3.1311646,7.224903483794187e-18,9.514808522100931e-16,0.15172413793103448,0.023745519713261647
4,FLT3,8.598687,3.9898787,8.063295301788406e-18,1.0555717474537645e-15,0.08275862068965517,0.0062724014336917565
4,RPL9,8.58775,0.8784493,8.868874438459819e-18,1.1541606835801587e-15,0.9793103448275862,0.9099462365591398
4,LY9,8.578006,1.8066958,9.653169720089517e-18,1.2488362450231102e-15,0.5517241379310345,0.23969534050179211
4,RPL3,8.540556,0.90382063,1.335772305715522e-17,1.7179906619649985e-15,0.9862068965517241,0.9372759856630825
4,RPS5,8.53682,0.94835615,1.379655256738936e-17,1.7641138407825245e-15,0.9862068965517241,0.9032258064516129
4,FCHSD2,8.5218315,1.9310403,1.5704939880775858e-17,1.9965245248433728e-15,0.496551724137931,0.2199820788530466
4,RPL23A,8.517387,0.9391856,1.6319261083592655e-17,2.0626983276520305e-15,0.9862068965517241,0.9099462365591398
4,BTNL9,8.51578,3.244124,1.6547248226331752e-17,2.079563601381224e-15,0.12413793103448276,0.016129032258064516
4,RPS15,8.495524,0.7271393,1.9704141143905522e-17,2.4622339555563302e-15,1.0,0.9655017921146953
4,HLA-DMB,8.448381,1.6376005,2.9536968332395185e-17,3.649474969294198e-15,0.5586206896551724,0.24059139784946237
4,NUDC,8.437941,1.5053961,3.229767149703985e-17,3.968283180080432e-15,0.7241379310344828,0.4368279569892473
4,RPS2,8.43487,0.7635534,3.3157128032715445e-17,4.0512484267972815e-15,1.0,0.9529569892473119
4,RPLP2,8.416217,0.8205179,3.888384289180607e-17,4.724709153146358e-15,1.0,0.9301075268817204
4,RPS28,8.403766,0.73389375,4.323836712368035e-17,5.224952792039022e-15,1.0,0.953405017921147
4,RACK1,8.399965,0.8559166,4.4661133632259725e-17,5.367389682919607e-15,1.0,0.9162186379928315
4,CIITA,8.338607,2.153739,7.5170677608264e-17,8.945605469443809e-15,0.36551724137931035,0.13306451612903225
4,CKS2,8.338485,1.7278007,7.52483522869597e-17,8.945605469443809e-15,0.6,0.30824372759856633
4,PLEKHG7,8.316664,2.7370596,9.047424378509776e-17,1.0697849696589543e-14,0.1724137931034483,0.03225806451612903
4,TPD52,8.314823,1.8944027,9.188946792064127e-17,1.080708592501959e-14,0.45517241379310347,0.1886200716845878
4,PARP15,8.313794,1.9881077,9.268963045997286e-17,1.084320767396906e-14,0.3586206896551724,0.12141577060931899
4,RPL10A,8.305849,0.94129956,9.910801312944683e-17,1.153271181352341e-14,0.993103448275862,0.9027777777777778
4,CCT4,8.284698,1.43275,1.1840931410504643e-16,1.3706189711117297e-14,0.7862068965517242,0.5277777777777778
4,HLA-DMA,8.182896,1.4681865,2.7710406796856613e-16,3.174140503558685e-14,0.7655172413793103,0.38933691756272404
4,RPL29,8.175062,0.7995395,2.957143207016869e-16,3.369764277301658e-14,1.0,0.9439964157706093
4,SHISAL2A,8.173125,2.3252916,3.0050250876029813e-16,3.406676121219194e-14,0.20689655172413793,0.0456989247311828
4,C12orf42,8.136182,3.2546978,4.079392728884269e-16,4.554217476464554e-14,0.11724137931034483,0.01568100358422939
4,NCR3,8.13353,2.0772953,4.1696960228231893e-16,4.631521445957091e-14,0.2482758620689655,0.06317204301075269
4,MARCKSL1,8.117568,1.6673052,4.756180678900682e-16,5.25641616437501e-14,0.593103448275862,0.30689964157706096
4,LINC01781,8.101192,3.0158515,5.442295876415906e-16,5.984620660500751e-14,0.11724137931034483,0.01568100358422939
4,ENSG00000261684,8.087432,3.256586,6.093567577271221e-16,6.667454314772436e-14,0.12413793103448276,0.017921146953405017
4,BLNK,8.082831,2.5717702,6.328005891202609e-16,6.889694730951434e-14,0.2482758620689655,0.06899641577060932
4,SYNGR2,8.080306,1.328565,6.460452867368541e-16,6.999248271528883e-14,0.7793103448275862,0.5058243727598566
4,BEND5,8.063291,3.7342718,7.426768767477027e-16,8.006712034466778e-14,0.0896551724137931,0.008960573476702509
4,EAF2,8.03703,2.3955483,9.204197259826986e-16,9.874532211481702e-14,0.296551724137931,0.09543010752688172
4,SP140,8.034967,1.5644712,9.360394775983225e-16,9.993357393601896e-14,0.5448275862068965,0.24193548387096775
4,CCNG2,8.024837,2.2241046,1.0166143657431162e-15,1.0801159297482298e-13,0.30344827586206896,0.09722222222222222
4,RPL39,8.012716,0.8199859,1.1220261237800297e-15,1.1863807952064515e-13,1.0,0.946236559139785
4,TCL1A,7.9989214,4.511615,1.2551404725707506e-15,1.3207801154664364e-13,0.05517241379310345,0.002688172043010753
4,RPL12,7.97213,0.70984143,1.5596292086393846e-15,1.6333773897907613e-13,1.0,0.953853046594982
4,LINC02397,7.9640074,3.0408568,1.6655508798041531e-15,1.7360407819683763e-13,0.12413793103448276,0.018369175627240143
4,TOR3A,7.9553413,2.0302029,1.7863840006618954e-15,1.8532048738942014e-13,0.4206896551724138,0.1774193548387097
4,RPS4X,7.9466743,0.83384186,1.9158531186922532e-15,1.9689419457662958e-13,1.0,0.9435483870967742
4,RPL10,7.9387307,0.7429591,2.042609808209996e-15,2.0894473261377882e-13,1.0,0.9650537634408602
4,NCF4,7.9001074,1.7593493,2.786631311358675e-15,2.83733251994034e-13,0.4482758620689655,0.1989247311827957
4,CDC42EP3,7.877062,1.6561036,3.351692779620937e-15,3.3969483549402426e-13,0.6068965517241379,0.3346774193548387
4,CGAS,7.871385,1.9668332,3.507366039712766e-15,3.538417491348755e-13,0.3793103448275862,0.14650537634408603
4,RPS21,7.854486,0.8812528,4.014153017998189e-15,4.012875787492462e-13,1.0,0.9274193548387096
4,LORICRIN,7.851764,24.451914,4.102253792960853e-15,4.0823922021985536e-13,0.027586206896551724,0.0
4,RPSA,7.823333,1.0016091,5.144297117866159e-15,5.080593496943111e-13,0.9724137931034482,0.8521505376344086
4,RPL7A,7.8231564,0.7671255,5.151513435267194e-15,5.080593496943111e-13,1.0,0.9439964157706093
4,RPS27,7.8143873,0.8902242,5.5230984596305635e-15,5.42274573315424e-13,1.0,0.9628136200716846
4,RPL41,7.803555,0.7000423,6.01871663483254e-15,5.88309488666098e-13,0.993103448275862,0.9722222222222222
4,IL23A,7.7254663,2.91761,1.114447165019585e-14,1.070307270754399e-12,0.16551724137931034,0.03449820788530466
