group,names,scores,logfoldchanges,pvals,pvals_adj
3,TMEM176A,4.976646,1.4985662,6.46955213079788e-07,2.5636911713988786e-05
3,MOB3B,4.9572015,2.8656063,7.151575034995118e-07,2.8136778129632847e-05
3,GNS,4.9474406,1.8534627,7.519557739457341e-07,2.9531720243550946e-05
3,TBC1D2,4.943335,2.5069082,7.679734984381448e-07,3.0107025224866522e-05
3,CD4,4.939229,1.619632,7.843196421075569e-07,3.069313503357918e-05
3,CLEC5A,4.9360533,4.6029963,7.971941588200056e-07,3.11415473089314e-05
3,B3GNT5,4.935046,2.3200831,8.013186547322368e-07,3.124716520128738e-05
3,JMJD1C,4.932877,0.9980024,8.102721082223569e-07,3.154037960377751e-05
3,TGIF1,4.932412,1.4871314,8.122032024291081e-07,3.155969086753246e-05
3,GNB2,4.9263697,1.0847396,8.37714337944172e-07,3.2493565140046165e-05
3,MBP,4.9169188,1.0663723,8.791704295625674e-07,3.404154094607314e-05
3,PLEKHO2,4.9132004,1.9296485,8.960166720284321e-07,3.457209590863387e-05
3,MB21D2,4.9117284,2.5848854,9.027704787038321e-07,3.4771683254174047e-05
3,SDCBP,4.906073,1.0701342,9.291781518149463e-07,3.5726250162353346e-05
3,OGDH,4.899721,1.2970283,9.597284960375137e-07,3.683649007565975e-05
3,NR4A3,4.8920517,1.3808398,9.979020383015765e-07,3.822860456955386e-05
4,HSPA1A,16.020155,4.4039903,9.241938733657936e-58,2.03257958569339e-53
4,DNAJB1,15.782655,3.5807707,4.095913383570573e-56,4.504071152243381e-52
4,HSPA1B,14.888221,3.9695141,3.930940176219392e-50,2.8817722431864365e-46
4,CD83,14.758482,3.2299097,2.7131994504374557e-49,1.491784887836774e-45
4,MS4A1,14.422273,4.39924,3.7479419156838616e-47,1.6485697310327032e-43
4,CD37,14.126709,2.377041,2.6001611744747513e-45,9.530890785037202e-42
4,HSPH1,14.0876875,2.7977707,4.521283766251952e-45,1.420522769588274e-41
4,DNAJA1,13.918427,2.2888029,4.895561381919578e-44,1.3458510184069662e-40
4,CACYBP,13.650709,2.594218,1.9992371049612462e-42,4.8854690721569655e-39
4,CD74,13.641531,3.1891458,2.2674893907236817e-42,4.986889417018593e-39
4,HSP90AA1,13.538889,2.2049298,9.217221262372074e-42,1.8428577020304456e-38
4,IER5,13.466465,3.0191293,2.4638144809769894e-41,4.515555990010578e-38
4,BANK1,13.37194,4.419793,8.821015209478406e-41,1.4923122115542969e-37
4,HSPE1,13.047468,2.2869723,6.56943233097192e-39,1.0320108946790389e-35
4,RPS23,12.987719,1.1988167,1.4364525883440653e-38,2.1061267850300684e-35
4,HLA-DPB1,12.928656,2.6765954,3.1019467400676706e-38,4.263819665894268e-35
4,RPS8,12.683039,1.1669594,7.342862808000853e-37,9.49950480802134e-34
4,FKBP4,12.395279,2.756677,2.7717888452115e-35,3.3866640040409177e-32
4,HSPA8,12.367309,1.9451511,3.9276274353420923e-35,4.5463321150251913e-32
4,NR4A1,12.361502,2.794463,4.2219276343718854e-35,4.6426427231370437e-32
4,HLA-DRA,12.279026,3.276257,1.1740261679711642e-34,1.2295408339138008e-31
4,HSP90AB1,12.272845,1.7434198,1.2672049077139804e-34,1.266801706152435e-31
4,NAPSB,11.867771,3.7506819,1.740424787381827e-32,1.664224449951675e-29
4,HLA-DPA1,11.828563,2.5408518,2.7785939305024294e-32,2.546234013064164e-29
4,CD79A,11.678033,3.282158,1.6507062499429615e-31,1.452159302199822e-28
4,MRPL18,11.335768,2.6427903,8.726304703754184e-30,7.108059975913547e-27
4,BAG3,11.286882,2.6465492,1.5234542046437476e-29,1.1966188686689265e-26
4,HLA-DQB1,11.283261,2.270865,1.5875019911015376e-29,1.2039286651826247e-26
4,LTB,11.211211,2.7169366,3.592416256076468e-29,2.633600357329658e-26
4,HSPD1,11.043263,1.9532187,2.3629265891953386e-28,1.676382079876551e-25
4,IRF8,10.627825,3.0956233,2.212110649189872e-26,1.5203421721135268e-23
4,HLA-DQA1,10.571946,2.0716574,4.020624119860207e-26,2.679563220245016e-23
4,KLF2,10.54204,2.3700562,5.528625807007509e-26,3.576207863926946e-23
4,ZFAND2A,10.532988,2.4837217,6.08714699261713e-26,3.824989251675101e-23
4,RPL32,10.410054,0.97581017,2.2309494852859887e-25,1.362924223052632e-22
4,EEF1B2,10.372968,1.320703,3.291398492535508e-25,1.9564250553063089e-22
4,HSPB1,10.263645,2.1512372,1.0275279609494872e-24,5.94695327504265e-22
4,RPS18,10.255591,1.0030196,1.1169010582319405e-24,6.298462813767966e-22
4,AHSA1,10.212262,2.3284676,1.7474278715500257e-24,9.607795294749928e-22
4,RPL19,9.874991,0.8834387,5.343740608296116e-23,2.798211599958488e-20
4,RPL11,9.798073,0.91284895,1.1475441271698448e-22,5.869287904382883e-20
4,HSPA6,9.771601,3.3799798,1.490783143294169e-22,7.451544016015604e-20
4,HLA-DRB5,9.737761,2.034615,2.0808864825847372e-22,1.0078056049185467e-19
4,PPP1R15A,9.73645,1.6194015,2.1079005968377734e-22,1.0078056049185467e-19
4,GNG7,9.671144,2.8856964,3.998846499987853e-22,1.8712049164730395e-19
4,DEDD2,9.630436,2.4480884,5.9476400522347065e-22,2.72513432643329e-19
4,ADAM28,9.589604,2.9980998,8.842352913056567e-22,3.8893973523370614e-19
4,RPS25,9.453123,0.98343426,3.2886994732740617e-21,1.4182032846218909e-18
4,RPS14,9.426775,0.91035473,4.2288960591035335e-21,1.754832283544604e-18
4,MEF2C,9.391313,3.058756,5.925704032119541e-21,2.413407569970464e-18
4,EEF1G,9.335247,1.1300125,1.0075634355899628e-20,3.9570254712375094e-18
4,EEF1A1,9.262823,0.9320513,1.9909754319162444e-20,7.549572874850684e-18
4,STIP1,9.17067,1.9596341,4.70089228413516e-20,1.752317356016688e-17
4,BLK,9.154874,3.5360053,5.442135767797807e-20,1.994814865686286e-17
4,RPS6,9.143511,0.90892065,6.045705994728777e-20,2.1797247859355737e-17
4,PMAIP1,9.084261,2.078431,1.0440589635722214e-19,3.703546578361914e-17
4,ANKRD33B,9.048049,3.476791,1.455458988647113e-19,5.080938021796184e-17
4,RPL34,8.9880495,0.8711118,2.516572455653636e-19,8.539133772777126e-17
4,ABHD3,8.987737,2.3564496,2.523728892058897e-19,8.539133772777126e-17
4,CHORDC1,8.983866,2.057297,2.614156944300986e-19,8.711083890304786e-17
4,RPL8,8.97756,0.8440124,2.7683697106817986e-19,9.087276872690269e-17
4,LINC00926,8.955271,4.3868494,3.3890143756055606e-19,1.0960969582748985e-16
4,RPS3A,8.8453865,0.8884904,9.12118327201856e-19,2.907278024659481e-16
4,SNX3,8.784825,1.5921612,1.5660753345447828e-18,4.920384976091915e-16
4,HLA-DQA2,8.755731,1.6950066,2.0278477576255423e-18,6.109377497734049e-16
4,RPL26,8.738062,0.84935063,2.371431099152632e-18,7.047957319414032e-16
4,RPS13,8.631987,0.881675,6.029568557696226e-18,1.751527259213892e-15
4,RPL36,8.631549,0.8136171,6.052656377040686e-18,1.751527259213892e-15
4,CD19,8.609011,3.985394,7.369402166882418e-18,2.1048735306005846e-15
4,RPL9,8.585035,0.8784493,9.080836683548543e-18,2.560446681811322e-15
4,RPL3,8.539646,0.90382063,1.3463394813872833e-17,3.701255526768815e-15
4,RPS5,8.533527,0.94835615,1.4195208561857024e-17,3.854261998776809e-15
4,RPL23A,8.514734,0.9391856,1.6697249797697226e-17,4.478324570740916e-15
4,RPS15,8.495379,0.7271393,1.9728674157361424e-17,5.227623261962046e-15
4,HLA-DRB1,8.468284,1.8390518,2.490360551692607e-17,6.520297573020894e-15
4,RPS2,8.434506,0.7635534,3.32603850025942e-17,8.605831145435932e-15
4,RPLP2,8.415027,0.8205179,3.9280516233354906e-17,1.0045306901397378e-14
4,RPS28,8.403414,0.73389375,4.336824709756226e-17,1.0963193774904447e-14
4,RACK1,8.39792,0.8559166,4.544575218876888e-17,1.1357823044177204e-14
4,RPL10A,8.302645,0.94129956,1.018188127557159e-16,2.4607704933367688e-14
4,DNAJB4,8.296964,2.407792,1.0680624627525294e-16,2.5532497547083022e-14
4,AFF3,8.291532,3.2698495,1.1179939056983868e-16,2.6438752653789916e-14
4,RUBCNL,8.199316,3.2110248,2.417584591945364e-16,5.656376375601532e-14
4,RPL29,8.174467,0.7995395,2.9717609757538813e-16,6.737931870077847e-14
4,RPL39,8.0122,0.8199859,1.1267411989204884e-15,2.528614202842684e-13
4,RPL12,7.971805,0.70984143,1.5637300713970179e-15,3.4738500464883445e-13
4,RPS4X,7.9460826,0.83384186,1.925024557006168e-15,4.2337065082236653e-13
4,SWAP70,7.942336,2.184358,1.9840810971382535e-15,4.320385699936793e-13
4,RPL10,7.93859,0.7429591,2.044921113395693e-15,4.40921078891289e-13
4,HSPA4,7.9031277,1.9123362,2.719910485048867e-15,5.807669058027159e-13
4,CCT4,7.880901,1.43275,3.2502901287724936e-15,6.873426038662832e-13
4,TCP1,7.859486,1.6577855,3.857131753605872e-15,8.079037967338472e-13
4,RPS21,7.8532424,0.8812528,4.0541674598520245e-15,8.411632541936376e-13
4,RPL7A,7.822587,0.7671255,5.174857627906048e-15,1.044134346885667e-12
4,RALGPS2,7.8171554,2.606816,5.403037378095502e-15,1.080263645967767e-12
4,RPS27,7.814221,0.8902242,5.530398096019786e-15,1.0957661741059744e-12
4,RPSA,7.812473,1.0016091,5.607672470569662e-15,1.1011566129039158e-12
4,RPL41,7.8034825,0.7000423,6.022185204826001e-15,1.1720877806171525e-12
4,ARHGAP24,7.801609,2.9967291,6.112264569928696e-15,1.1791845147933492e-12
4,SP110,7.789622,2.242394,6.7210022844408425e-15,1.285347854275717e-12
4,CD79B,7.78675,3.682887,6.87548582562111e-15,1.3035565496800436e-12
4,NUDC,7.722193,1.5053961,1.143452744024694e-14,2.1493979657551364e-12
4,PIKFYVE,7.7168236,2.3283458,1.1926469227261732e-14,2.2228715060607397e-12
4,RPL18,7.648333,0.78595763,2.0360149724831596e-14,3.73150644081851e-12
4,SMIM14,7.6435256,2.8848324,2.1135325126076035e-14,3.841563681799919e-12
4,SYNGR2,7.627792,1.328565,2.3880837579560588e-14,4.305010335141606e-12
4,RPL13,7.6044416,0.66613936,2.8613665657006036e-14,5.116262998329543e-12
4,RPL30,7.5895824,0.8089031,3.209385797929887e-14,5.692259826925161e-12
4,DUSP1,7.5614867,1.2723682,3.9848798712221406e-14,6.955512937126075e-12
4,UVRAG,7.5430064,1.9796084,4.592593414642296e-14,7.953142280962836e-12
4,RPL21,7.5183444,0.8199812,5.547412015424334e-14,9.531580660564639e-12
4,RPL5,7.4953065,0.9451764,6.614369395731859e-14,1.1276730707002385e-11
4,RPS10,7.409459,0.83437234,1.2681556498721055e-13,2.0813841199729268e-11
4,TSPAN33,7.4057755,3.361413,1.3038626259534355e-13,2.1241370913032523e-11
4,TNFRSF13B,7.3318534,3.4747574,2.269916432260301e-13,3.6175559488913625e-11
4,CD52,7.3091893,1.307456,2.6875843427265413e-13,4.25237715464639e-11
4,HLA-DMA,7.3052564,1.4681865,2.7673897073544284e-13,4.3473715595604245e-11
4,CD40,7.2956414,2.4828146,2.972398603433753e-13,4.636309396121881e-11
4,ANKRD37,7.2815313,2.121562,3.3005247427003266e-13,5.111862018747062e-11
4,SNX2,7.243883,1.8601344,4.36016909555536e-13,6.70581810619224e-11
4,FCMR,7.239825,2.3325813,4.492641241262731e-13,6.861573529103559e-11
4,RHEBL1,7.227525,4.3136706,4.918741221191889e-13,7.46054315018436e-11
4,RPS27A,7.216912,0.806729,5.31815335252365e-13,8.011105937126892e-11
4,RPL18A,7.1022196,0.6935308,1.2276888251524243e-12,1.812118143058877e-10
4,IGKC,7.091543,2.471249,1.3262447716040867e-12,1.9445400841259117e-10
4,FAU,7.0700035,0.6729098,1.5492974088567514e-12,2.2416906521701666e-10
4,LY86,7.0095673,2.3560872,2.390566381798731e-12,3.4363219892091173e-10
4,RPLP1,6.9906497,0.6628922,2.7361658729717007e-12,3.882354583501072e-10
4,CKS2,6.945884,1.7278007,3.760975771299017e-12,5.268480263578298e-10
4,RPL28,6.9368935,0.64057267,4.0081573551912816e-12,5.579202829919105e-10
4,ITSN2,6.884886,1.4381167,5.783395565092887e-12,7.999636393904898e-10
4,UBB,6.868653,1.0350282,6.481104794187402e-12,8.90868360866022e-10
4,RPL22,6.814335,0.7841054,9.470087841516387e-12,1.285652110484382e-09
4,MARCKSL1,6.750652,1.6673052,1.4718240282106788e-11,1.961807627420452e-09
4,CDC42EP3,6.716313,1.6561036,1.8638029908116186e-11,2.4629514648972185e-09
4,RPS9,6.7158136,0.6392982,1.870199129895128e-11,2.4629514648972185e-09
4,RPS12,6.701828,0.7065018,2.0582798620101314e-11,2.6945088693564776e-09
4,TNFSF9,6.6947107,2.2919087,2.160987808574241e-11,2.8122251404717917e-09
4,EIF4A2,6.620414,1.1715909,3.5819479706204015e-11,4.5801035882473544e-09
4,VPREB3,6.607365,4.0425434,3.912206603751557e-11,4.973477447185434e-09
4,LY9,6.6038685,1.8066958,4.00564398889391e-11,5.062995876307114e-09
4,TAF7,6.597563,1.5205052,4.1797164977955707e-11,5.252828853486742e-09
4,PKIG,6.596002,2.9026785,4.223933806317703e-11,5.278237284224161e-09
4,ZFAS1,6.568531,0.9869537,5.081411233397867e-11,6.278397598658386e-09
4,CHCHD10,6.550175,1.2436769,5.746964665545121e-11,7.0610611111359686e-09
4,ID3,6.529447,2.1977565,6.60129974388442e-11,8.021126257859118e-09
4,HLA-DMB,6.5154614,1.6376005,7.246644501257902e-11,8.756892995393684e-09
4,REL,6.5015388,1.05133,7.950253914943901e-11,9.55464122138586e-09
4,UBC,6.4833703,0.8018217,8.969594297386248e-11,1.066315066931977e-08
4,RPLP0,6.467075,0.7490493,9.991805861221252e-11,1.181450464009887e-08
4,NFKBID,6.367305,2.0484388,1.9237849633612797e-10,2.2151729161887238e-08
4,FCHSD2,6.351759,1.9310403,2.1286696637010413e-10,2.4383245788425523e-08
4,RPS15A,6.3330283,0.7555325,2.4039520332797295e-10,2.7393843040373624e-08
4,CD69,6.3008747,1.349775,2.959704633170615e-10,3.3210604080265985e-08
4,SLBP,6.2292004,1.4216971,4.688225882128095e-10,5.1043639517645145e-08
4,SPIB,6.2268276,2.718653,4.759742977786012e-10,5.1567008527314164e-08
4,RPS7,6.2235184,0.71092767,4.861271413389032e-10,5.2408795193463226e-08
4,IGHA1,6.217962,2.113679,5.036536570056615e-10,5.403343843183177e-08
4,SP140,6.2002306,1.5644712,5.638049370282711e-10,6.019301932069304e-08
4,LAT2,6.197171,2.2583218,5.74869229152879e-10,6.107777273796748e-08
4,RPL37,6.176693,0.63981694,6.545824524090342e-10,6.921265324919177e-08
4,RPS20,6.171448,0.947028,6.766723482104714e-10,7.120600456551625e-08
4,DNAJB6,6.1517816,0.9978297,7.661737031931425e-10,7.948329365248482e-08
4,RHOB,6.119503,1.341614,9.386767831260562e-10,9.646877799668858e-08
4,IFNGR2,6.1181917,1.6323056,9.464308157530386e-10,9.681326944584456e-08
4,RPL15,6.057443,0.7023028,1.3830212761481054e-09,1.4016952500610728e-07
4,TCF4,6.0455184,2.0955114,1.4893047373662404e-09,1.5024898664631066e-07
4,SMAP2,6.039212,1.0805302,1.5486827961422128e-09,1.5552593943176112e-07
4,CD48,6.0280366,1.2713703,1.6596342146209021e-09,1.6591061491889772e-07
4,PLEKHF2,5.993635,2.2672725,2.0520125844658325e-09,2.032878953610678e-07
4,TNFRSF13C,5.964666,2.4907324,2.4513527220462533e-09,2.406812518569788e-07
4,POU2F2,5.9242706,2.488242,3.136862589364723e-09,3.039163829422835e-07
4,JUND,5.9091616,0.7895418,3.4385316874771512e-09,3.3168257632756574e-07
4,RAC2,5.884625,1.086246,3.989576556255889e-09,3.81490248703199e-07
4,TPD52,5.863647,1.8944027,4.528095979289914e-09,4.29251788243634e-07
4,HDAC9,5.819943,2.8230424,5.886771503334272e-09,5.509266624375773e-07
4,CD70,5.812825,2.3409247,6.142710728743015e-09,5.724433773612082e-07
4,LGALS1,5.788601,1.1740245,7.097510488191146e-09,6.586310049231555e-07
4,BCAS4,5.758133,2.374607,8.504936206130388e-09,7.793710915892734e-07
4,TNFAIP8,5.7495794,1.4456885,8.946570912135915e-09,8.097198932946715e-07
4,POLD4,5.706937,1.1986973,1.150274821581323e-08,1.0325711898382872e-06
4,RPL27,5.7045016,0.62848824,1.1668383429147925e-08,1.043181938037603e-06
4,RPS29,5.694949,0.69041055,1.234085272015133e-08,1.0944047333640653e-06
4,CD27,5.685584,1.7950112,1.3036620970717286e-08,1.151463473931668e-06
4,GAS5,5.6830244,1.0166172,1.323333629186193e-08,1.1641630602676777e-06
4,DAPP1,5.678841,2.348596,1.356102074458461e-08,1.1882371682695192e-06
4,NCF4,5.6675406,1.7593493,1.4486164991206861e-08,1.2642628041730654e-06
4,TMEM243,5.624274,1.4833839,1.8629008971832006e-08,1.6193983965118629e-06
4,ST13,5.6125984,0.9807354,1.9931071738954522e-08,1.7189963166855954e-06
4,ATF7IP,5.609352,1.2888697,2.0308571789971592e-08,1.7447125756908017e-06
4,MARCHF1,5.567833,2.5968592,2.5792677571559838e-08,2.2018283401057937e-06
4,PTPN6,5.567583,1.4666834,2.582965997123152e-08,2.2018283401057937e-06
4,LYN,5.5363035,1.2695045,3.0892172100001714e-08,2.6232105829935817e-06
4,BCL2,5.535617,1.392393,3.1013476420162316e-08,2.623382257340884e-06
4,SLC25A6,5.524379,0.7970732,3.306535157974956e-08,2.7650428794427073e-06
4,SNAP23,5.5016527,1.7669152,3.762476923444953e-08,3.122571885936787e-06
4,LINC01857,5.5006537,2.8896067,3.7838577947698644e-08,3.128510694750888e-06
4,KLF6,5.476429,0.8611433,4.3399441707174475e-08,3.5615071696488367e-06
4,TOR3A,5.471247,2.0302029,4.46879699240925e-08,3.6536153254296147e-06
4,RPL31,5.463193,0.66648585,4.6764549927810185e-08,3.8092323946752943e-06
4,RPL27A,5.437158,0.76993734,5.413714516508177e-08,4.361312211046313e-06
4,HSH2D,5.4340987,2.4035845,5.507410342669484e-08,4.420601301690875e-06
4,RPL14,5.3948274,0.59192765,6.858943211765377e-08,5.465533987549129e-06
4,ARPC3,5.3893957,0.81934303,7.069500723878e-08,5.6129794014530275e-06
4,RPS11,5.3825903,0.72914577,7.342151401071772e-08,5.808486897977391e-06
4,RPL35A,5.374911,0.6276949,7.66205627084147e-08,6.0398424216708406e-06
4,RPL17,5.370353,0.66434956,7.85825847205988e-08,6.172381377714748e-06
4,MBNL2,5.334953,1.632781,9.556935505809552e-08,7.349149740533898e-06
4,SELL,5.299865,2.014827,1.1588846075919654e-07,8.849774019017394e-06
4,EBF1,5.284381,2.3188076,1.2613044549576532e-07,9.598570545980507e-06
4,CMTM6,5.2531013,1.2191744,1.4955907912693696e-07,1.1264564476844947e-05
4,STK17A,5.2427373,0.9753732,1.5821165423954844e-07,1.1795081056577589e-05
4,C17orf67,5.207899,2.468226,1.909908229393203e-07,1.4095507278202925e-05
4,RPL13A,5.2009063,0.63037384,1.983190083756562e-07,1.4587391141156544e-05
4,CHPT1,5.1401577,1.9136823,2.745079274633789e-07,1.966531872541398e-05
4,CIITA,5.139471,2.153739,2.755130702158858e-07,1.967324335473369e-05
4,LSP1,5.130855,0.9786176,2.884290109180125e-07,2.0462642700386612e-05
4,SH3BP5,5.1233006,1.3005633,3.00233349805832e-07,2.1163564302178408e-05
4,PRDM2,5.115059,1.1253933,3.136426959261876e-07,2.203815914218736e-05
4,HERPUD1,5.0972652,0.92839897,3.445951758042129e-07,2.405930698876843e-05
4,CTSH,5.0923953,1.1064063,3.535676786844838e-07,2.4607639105404595e-05
4,ATM,5.0634885,1.5565319,4.116535471975331e-07,2.8222526868749175e-05
4,SEL1L3,5.0633636,1.6135639,4.1192339039096464e-07,2.8222526868749175e-05
4,ERP29,5.0599294,0.8720023,4.194113174791374e-07,2.8646313991672882e-05
4,CLIC4,5.044321,1.6056066,4.551346621436427e-07,3.099002050936574e-05
4,CGAS,5.032708,1.9668332,4.835989008002283e-07,3.2625124617482884e-05
4,CD24,5.0194097,1.9720392,5.183050252756473e-07,3.485957926876853e-05
4,TAMALIN,4.9915013,1.6035246,5.991170396313024e-07,3.98077977420279e-05
4,JUN,4.9890666,0.83638513,6.067172774538361e-07,4.019136470795848e-05
4,IRF4,4.9805756,1.397118,6.339545280631297e-07,4.174419741225273e-05
4,WDFY4,4.9585986,2.519065,7.1003485026711e-07,4.633767496120045e-05
4,PARP15,4.951918,1.9881077,7.348550858971929e-07,4.77051448090758e-05
4,RPL35,4.951793,0.567035,7.353268808382983e-07,4.77051448090758e-05
4,TOMM7,4.926195,0.63327163,8.384623337103107e-07,5.423618266262018e-05
4,TRA2B,4.913084,0.90006566,8.965484314436012e-07,5.78198863523958e-05
4,BST2,4.9125223,0.9195524,8.991224995461903e-07,5.78198863523958e-05
4,OSBPL10,4.8972883,3.1258912,9.71683219339218e-07,6.230387476072134e-05
4,CDK14,4.8809304,1.6213611,1.0558655438471172e-06,6.73091330603758e-05
4,RPL4,4.86913,0.6484435,1.1209052942991065e-06,7.083928200436854e-05
4,MT-ND4L,4.8395987,0.55110157,1.301015231806789e-06,8.151916807158606e-05
4,MCU,4.828298,1.8910215,1.3770481784986828e-06,8.603812667534525e-05
4,STAP1,4.8223042,3.5417619,1.419091257661821e-06,8.816405093151533e-05
4,PRKCB,4.8206186,1.153683,1.4311365407623001e-06,8.866193222812751e-05
4,ANKRD44,4.811066,1.0570391,1.5012722720436018e-06,9.274573336813183e-05
4,NACA,4.7918987,0.5956718,1.6521013594737703e-06,0.00010177777366640512
4,CCR7,4.760869,1.328453,1.927610979622246e-06,0.00011678773629430319
4,SETBP1,4.751629,2.3665621,2.0178459382683146e-06,0.00012125269322495914
4,USPL1,4.742763,1.6905168,2.1082277061728615e-06,0.00012599524984201017
4,GPSM3,4.7202244,0.88693714,2.3558473564286556e-06,0.00013870535506677742
4,DENND4A,4.715916,1.0224736,2.4062532860842657e-06,0.00014112194272227
4,SLC5A3,4.6775193,1.5075686,2.9036640892223956e-06,0.0001684967923859318
4,HNRNPA2B1,4.663971,0.6191692,3.1016520823883e-06,0.00017951219538938392
4,LMBRD1,4.6599126,1.36644,3.1634352089667105e-06,0.00018260742926720438
4,FAM3C,4.656604,1.583155,3.2146842149854746e-06,0.000185079973665381
4,RIPK2,4.6406827,1.4615647,3.4725962257088685e-06,0.00019888752289587278
4,TXNIP,4.621266,0.9300261,3.814056647877184e-06,0.0002161921336514508
4,CCT3,4.607905,1.0675771,4.067466331629296e-06,0.000229963462805972
4,DNAJA4,4.5930457,1.3614997,4.368237489971626e-06,0.0002450405639646854
4,TAF1D,4.5811205,0.8773342,4.624911378600281e-06,0.00025816161408516745
4,EIF3F,4.5654497,0.6828436,4.9842510999654495e-06,0.00027751553023174717
4,TUBA1A,4.5548983,0.9957396,5.241097293504928e-06,0.00029034622865504756
4,PSMB9,4.545533,0.96565515,5.479641846692526e-06,0.00030239786179334094
4,MT-CO3,4.5452833,0.4898949,5.4861431753532054e-06,0.00030239786179334094
4,RIPOR2,4.5424113,1.342271,5.56144119415684e-06,0.00030578194045772844
4,PTGES3,4.4954605,0.7606098,6.941950557038303e-06,0.0003788444630296362
4,INPP5F,4.4939623,1.6352971,6.991004465399368e-06,0.0003797488169064418
4,LSM7,4.4939,0.9790504,6.993055556181919e-06,0.0003797488169064418
4,SASH3,4.481038,1.9040003,7.428078383933987e-06,0.00040138999483503725
4,CTSZ,4.4763556,0.7414907,7.592794204395178e-06,0.00040928510523839006
4,PELI1,4.463619,1.0909004,8.058677024351469e-06,0.0004333361462018627
4,ODC1,4.432277,0.9167246,9.324309563853219e-06,0.0004965364170407357
4,SEPTIN6,4.4005604,0.8697425,1.0797166454825089e-05,0.0005640429497410171
4,NR4A2,4.391008,0.8073569,1.1282641493896861e-05,0.0005880074274295585
4,CYTIP,4.373901,0.7985882,1.2204577831728851e-05,0.0006315653653016768
4,RASGRP2,4.3632245,1.810535,1.2815921047165027e-05,0.0006600949685955514
4,CCNG2,4.355358,2.2241046,1.3284965511600651e-05,0.0006826547815341896
4,ABHD14B,4.328074,1.2821729,1.504188506073238e-05,0.0007648762196930315
4,ST6GAL1,4.3278246,1.6296437,1.5058946170467088e-05,0.0007648762196930315
4,EAF2,4.3247027,2.3955483,1.5273772880448996e-05,0.0007726584013469262
4,ZBTB20,4.324578,1.0376728,1.5282426435043558e-05,0.0007726584013469262
4,EEF2,4.3072834,0.58430415,1.6527174053113403e-05,0.0008298678971463997
4,SYK,4.294297,1.6725634,1.7524763611968837e-05,0.0008739730750975751
4,CORO1A,4.287367,0.76740783,1.808035040209409e-05,0.0008976098112714566
4,SNHG7,4.2848697,1.008572,1.828464411872276e-05,0.0009057076083402468
4,CNPY3,4.280187,0.98433137,1.8673636340195976e-05,0.000922897267482989
4,STRBP,4.2652025,1.8621588,1.9972076898101837e-05,0.0009826529915435206
4,IFI30,4.250156,0.73760986,2.136216326098568e-05,0.0010463653821800847
4,POU2AF1,4.2426014,3.0009215,2.209435634562598e-05,0.001079824842465227
4,LAPTM5,4.24154,0.8112125,2.2199120465520563e-05,0.0010825393711711613
4,RAN,4.2311134,0.64571357,2.3253721245962465e-05,0.0011264737695208206
4,SNHG8,4.2053905,0.8176836,2.6063161254542296e-05,0.0012570331260332208
4,SNHG29,4.2008953,0.67284375,2.6586147011043488e-05,0.001279451052984419
4,IFT57,4.1954637,1.6526555,2.723140663000144e-05,0.0013076426332175146
4,TALAM1,4.183726,0.77599025,2.8676984646191166e-05,0.0013710715724427876
4,ANXA6,4.156317,1.0423851,3.2341868728899426e-05,0.0015263835170701398
4,PALM2AKAP2,4.153695,1.2247051,3.271492004502059e-05,0.0015406835900431217
4,MYLIP,4.14639,1.0669528,3.377580944879358e-05,0.001583862211529461
4,EIF3E,4.096942,0.72605854,4.186434618193887e-05,0.0019383632959565928
4,RSRC2,4.095069,0.83774567,4.22042450580826e-05,0.001946956736296937
4,CXCR5,4.0949445,2.2626853,4.222699782720134e-05,0.001946956736296937
4,DRAM2,4.085142,1.5504428,4.404985753194433e-05,0.002022522999373803
4,PPID,4.082957,1.6350987,4.446628018700612e-05,0.0020373893753183867
4,AZIN1,4.0791483,1.1663257,4.520098417083422e-05,0.0020667468708298483
4,ELOVL5,4.071219,0.7966536,4.676771444597496e-05,0.0021339467713907202
4,TAGAP,4.0637894,0.8686044,4.828236942605578e-05,0.00219395485699844
4,PNISR,4.0557356,0.8481468,4.9976793254732934e-05,0.002266267245466683
4,BCL2A1,4.040002,1.073174,5.345073994983455e-05,0.002413844196543555
4,TMEM131L,4.038691,1.1266645,5.375033842518684e-05,0.002422399985625275
4,BASP1,4.0160275,0.92650014,5.9187419091815546e-05,0.0026350382754783386
4,CD55,3.9963603,0.81550705,6.432378066393345e-05,0.002829345816283777
4,METTL21A,3.9918027,2.2571232,6.557291766018603e-05,0.002867087829225589
4,RGS2,3.9574013,0.89170545,7.576955416365356e-05,0.003286784624696712
4,MKNK2,3.9456637,0.79754585,7.95792349127469e-05,0.0034452482547953594
4,IL16,3.9414182,1.5160344,8.100126472038573e-05,0.0034999230157081404
4,RPS3,3.9406066,0.5788733,8.127584401837445e-05,0.0035049012499923714
4,PHTF2,3.9366107,1.6300068,8.264049405846097e-05,0.0035567757061208067
4,RPL22L1,3.9360487,0.7301161,8.283412582419447e-05,0.003558146346194354
4,SERP1,3.931616,0.5435913,8.43767689975565e-05,0.0036098550972359865
4,NUDT4,3.9274952,1.3307204,8.583508946222292e-05,0.0036513948211657032
4,PLCG2,3.9228127,1.3650558,8.752117308040712e-05,0.003715932740458289
4,AIM2,3.9175682,1.9102046,8.944672136103164e-05,0.003790369446807647
